9.003526757501502331e+00 -3.122816602176774126e+01 -2.945419618793156502e+01
4.189779229307895037e+00 -3.145684198632178408e+01 -2.709382344018642286e+01
7.543656325543961039e+00 -5.017566687064110909e+01 -3.676894583492795476e+01
6.795294296793334077e+00 -4.436943313503493869e+01 -2.849748933872820800e+01
6.314137745123885814e+00 -4.009211074508924355e+01 -2.672103097479896050e+01
5.727333491942310673e+00 -3.599468250779866452e+01 -2.741582987185818610e+01
5.134922223951245535e+00 -3.318462810129028639e+01 -2.813347834692044458e+01
1.460623902984114864e+01 -3.224517432561524544e+01 -3.323118638113027146e+01
1.556576717428996659e+01 -3.331541587882316691e+01 -3.233393567581808981e+01
1.703156123919081111e+01 -3.537658049732311127e+01 -3.191489071343060857e+01
1.843672230404664703e+01 -3.775079217232985940e+01 -3.357700536149610571e+01
2.507677902507096235e+01 -1.933611338151959202e+01 -3.062128703863229973e+01
7.086007371688478429e+01 1.327932890502436258e+01 -1.067085481260963036e+02
1.732273096135371304e+01 -3.195879222325245550e+01 -3.661161805265555813e+01
1.850792043776221263e+01 -3.263625069015080271e+01 -3.605249492125983579e+01
7.644141311135235206e+00 -6.836694312033364973e+00 -2.004640336009351387e+01
1.745647196919674826e+01 -4.996117537398654385e+00 -2.653092488405756910e+01
8.693933904735388296e+00 -5.287791287848316202e+00 -1.963294428941405556e+01
2.659634058637279708e+01 2.147570688397425442e+01 -3.071213810072456596e+01
3.679288833146194548e+01 1.637447943331103417e+01 -3.330947023164237919e+01
2.127753359694825974e+01 3.273949224626228727e+00 -2.287938184955402932e+01
5.664559616524387309e+01 9.206239110033159534e+01 -3.648140597964837895e+01
5.228790108441668849e+01 8.241460349532292184e+01 -2.850105612752781781e+01
4.764305798731839303e+01 7.160237275216391595e+01 -2.258430741034144873e+01
2.216330814578646979e+01 -4.268687691543389917e+01 -3.935334585535641594e+01
1.839276328058104326e+01 6.902359634049622628e+01 -1.333654497298924468e+01
2.082317472411709858e+01 8.497380634597593030e+01 -1.466139276468511810e+01
2.353982264288388393e+01 1.010017243359910282e+02 -1.681980287118777184e+01
4.748732112314014842e+01 3.919935058049847498e+01 -3.841205276723282225e+01
6.132358462711863467e+01 3.181683742363986411e+01 -4.899651255885892454e+01
2.080804221793222553e+01 4.221046817293509434e+01 -3.460681853406963882e+01
5.658802536739494116e+01 5.054425323544132453e+01 -3.990629131811945740e+01
1.612588284877919165e+01 3.023186909183075244e+01 -2.462090859388854724e+01
1.628725286787692639e+01 5.009777049576439545e+00 -1.004494679062322327e+01
6.731027654519873238e+01 2.751922156105414530e+01 -5.719221326594721688e+01
5.677691531588502016e+01 2.623131828383676734e+01 -4.375251128232239495e+01
4.836638086680012094e+01 2.314738007068864434e+01 -3.790974825397874071e+01
3.618944245025600281e+01 2.462064400252977237e+01 -3.489500624175462917e+01
2.732738124096724164e+01 2.794861054671030232e+01 -3.306835234484390185e+01
2.093057157559245951e+01 3.135672381183279001e+01 -3.064811239780324215e+01
7.763243371167761531e+00 3.927772832564338756e+01 -1.621895707295532318e+01
6.511678093345928175e+01 1.248407260617288728e+01 -5.750955166235055316e+01
6.164785971260400288e+01 5.160499623496868793e+01 -4.281686832010276333e+01
2.987395043457890420e+00 -3.082924161472357039e+00 -4.273116538911900797e+00
1.925066148693248280e+01 1.816591968818807956e+01 -2.592049915081598499e+01
7.459409558335592294e+01 4.326600735137572684e+01 -9.653530205297708733e+01
1.627179541087445713e+01 3.505128747915577492e+01 -2.911798786522022908e+01
2.189931993254263176e+01 3.066809079764619916e+00 -2.980555144288472746e+01
